,Final Xemnas,Grim Reaper II,Larxene,Lexaeus,Marluxia,Roxas,Sark,Scar,Sephiroth,Terra,Xaldin,Xemnas,Xigbar,Yuffie
Armor Xemnas I,X,X,X,X,X,X,O,O,X,X,X,X,X,O
Armor Xemnas II,X,O,X,X,O,X,O,O,O,O,O,O,X,O
Axel I,X,X,X,X,X,X,O,X,X,X,X,X,X,O
Axel II,X,X,X,X,X,X,O,X,X,X,X,X,X,O
Barbossa,X,O,X,X,X,X,O,O,X,X,X,X,X,O
Blizzard Lord,X,O,X,X,O,X,O,O,X,X,O,O,O,O
Cerberus,X,O,X,X,X,X,O,O,O,X,O,O,O,O
Cloud,X,O,O,X,O,O,O,O,O,O,O,O,O,O
Dark Thorn,X,O,X,X,X,X,O,O,X,X,X,X,X,O
Demyx,X,O,X,O,X,X,O,O,O,X,O,O,O,O
Final Xemnas,O,O,O,X,O,O,O,O,O,O,O,O,O,O
Grim Reaper I,X,X,X,X,X,X,O,O,X,X,X,X,X,O
Grim Reaper II,X,O,X,X,X,X,O,O,X,X,X,X,X,O
Groundshaker,X,O,X,X,O,X,O,O,O,O,O,O,X,O
Hades I,X,X,X,X,X,X,X,X,X,X,X,X,X,X
Hades II,X,O,O,O,O,O,O,O,O,O,O,O,O,O
Hayner,X,X,X,X,X,X,O,X,X,X,X,X,X,O
Hercules,X,O,O,X,O,O,O,O,O,O,O,O,O,O
Hostile Program,X,O,O,O,O,X,O,O,O,X,O,O,O,O
Hydra,X,O,X,O,O,X,O,O,O,X,O,O,O,O
Larxene,X,X,O,O,O,O,O,O,O,O,O,O,O,O
Leon,X,O,O,X,O,O,O,O,O,O,O,O,O,O
Lexaeus,X,X,O,O,O,O,O,O,O,O,O,O,O,O
Luxord,X,O,O,O,O,O,O,O,O,O,O,O,O,O
Marluxia,X,X,O,O,O,O,O,O,O,O,O,O,O,O
Oogie Boogie,X,O,X,X,X,X,O,O,X,X,X,X,X,O
Past Pete,X,O,X,X,X,X,O,O,X,X,O,O,X,O
Pete Cups,X,O,O,X,O,O,O,O,O,O,O,O,O,O
Pete OC II,X,O,X,X,X,X,O,O,X,X,X,X,X,O
Pete TR,X,X,X,X,X,X,X,X,X,X,X,X,X,X
Prison Keeper,X,O,X,X,O,X,O,O,O,O,O,O,X,O
Riku,X,X,X,X,X,X,X,X,X,X,X,X,X,X
Roxas,X,O,O,O,O,O,O,O,O,O,O,O,X,O
Saix,X,O,X,O,O,X,O,O,O,X,O,O,O,O
Sark,X,O,X,O,O,X,O,O,O,X,O,O,X,O
Scar,X,O,O,O,O,O,O,O,O,O,O,O,X,O
Seifer,X,X,X,X,X,X,O,X,X,X,X,X,X,O
Sephiroth,X,O,O,O,O,O,O,O,O,O,O,O,O,O
Setzer,X,X,X,X,X,X,O,X,X,X,X,X,X,O
Shadow Stalker,X,O,X,X,X,X,O,O,X,X,X,X,X,O
Shan-Yu,X,O,X,O,O,X,O,O,O,X,O,O,O,O
Storm Rider,X,O,O,O,O,X,O,O,O,O,O,O,O,O
Terra,X,O,O,O,O,O,O,O,O,O,O,O,O,O
The Beast,X,O,X,X,X,X,O,O,X,X,X,X,X,O
The Experiment,X,O,X,X,X,X,O,O,X,X,X,X,O,O
Thresholder,X,O,X,X,X,X,O,O,X,X,X,X,X,O
Tifa,X,O,O,X,O,O,O,O,O,O,O,O,O,O
Twilight Thorn,X,X,X,X,X,X,O,X,X,X,X,X,X,O
Vexen,X,X,O,X,X,O,O,O,O,O,O,O,O,O
Vivi,X,X,X,X,X,X,O,X,X,X,X,X,X,O
Volcano Lord,X,O,X,X,O,X,O,O,X,X,O,O,O,O
Xaldin,X,O,O,O,O,X,O,O,O,O,O,O,O,O
Xemnas,X,O,X,O,O,X,O,O,O,O,O,O,X,O
Xigbar,X,O,X,O,X,X,O,O,O,X,O,O,O,O
Yuffie,X,O,O,X,O,O,O,O,O,O,O,O,O,O
Zexion,X,O,O,O,O,O,O,O,O,O,O,O,O,O
